"","FTSE100_returns_1984-05-08","Nikkei225_returns_1990-09-27","SP500_returns_1982-04-23","US_2Y_Note_returns_1990-06-26","US_30Y_returns_1977-08-24","AUD_returns_1987-01-15","CHF_returns_1975-02-18","GBP_returns_1975-02-18","Copper_returns_1959-07-07","Cotton_returns_1972-08-24","Brent_Crude_returns_1993-03-19","Heating_Oil_returns_bereinigt_1979-03-08","Natural_Gas_returns_1990-04-05","Gold_returns_1975-01-03","Platinum_returns_1969-01-06","Long_Gilt_returns_1990-08-21","US_5Y_Note_returns_1988-05-24","US_10Y_returns_1982-05-05"
"2001-02-16",0.0490952198085263,-0.0635913624363431,0.137576717465908,1.8011797605541,-0.183199036659762,-0.0760437417069726,-0.115644102063088,0.200975007253318,0.0171548695517708,0.0140234459612116,0.123076035245334,-0.0633566035614968,0.00598056604423709,-0.210846184690088,0.13898472288654,0.132834573542286,-2.35694723275318,1.44874734555769
"2001-02-19",0.0455825126271696,-0.0620332047344708,0.12888387735464,1.75193932042794,-0.182532037509568,-0.0668835465317396,-0.106993388574891,0.186493779592898,0.0159537413683556,0.0141234852580472,0.117589440294918,-0.0606795675716574,0.0054878144309843,-0.198957125478725,0.132384034284424,0.125148635249733,-2.22144009036272,1.37593231987466
"2001-02-20",0.0449390101697656,-0.0606949285994609,0.120309861127707,1.70731980156885,-0.181090163757444,-0.0590123689486223,-0.0988607570841686,0.173802452009685,0.0147519388435075,0.0142020501738196,0.113078836870154,-0.0586989398450618,0.00504518059338652,-0.187899471923291,0.126158950173728,0.116882292282263,-2.09828917339701,1.3080554297422
"2001-02-21",0.0427318058774866,-0.0590593072380004,0.118155037256842,1.73557160448543,-0.180534769534941,-0.0628139348559644,-0.102489333785429,0.175717483680579,0.0149440540796687,0.0127869935059131,0.111712023976967,-0.0573908067422098,0.0042720450947642,-0.191108710530552,0.128502546522659,0.118806128004089,-2.13648506195896,1.32668220216166
"2001-02-22",0.0419311472927144,-0.0557085334739304,0.108586291161682,1.73156791891712,-0.169912870809972,-0.0593455452400785,-0.0980203966096026,0.164925156515642,0.0122688463521723,0.0117324296043757,0.105662851464011,-0.0546916190352917,0.00367851464483064,-0.178693098674232,0.121183162410516,0.111821902514916,-2.03183152913599,1.23484537210112
"2001-02-23",0.0398315233952586,-0.0517544560165825,0.101001834139494,1.71427540658478,-0.157590789831609,-0.0556017524791356,-0.0928880129613786,0.154970085933821,0.0113146623402391,0.0102705162060152,0.0988256687920683,-0.0515303513510569,0.00344573362064095,-0.164829405429449,0.11146576926647,0.101837605496346,-1.90017800733961,1.12713396963369
"2001-02-26",0.0384642847994999,-0.0498309582038045,0.0989319857515534,1.6945699489807,-0.149513912566002,-0.0544847622962438,-0.0894966136027586,0.154104626567236,0.0107367719149167,0.00969998646334256,0.0980044863981558,-0.0509876219781338,0.0034053126728841,-0.16122336420603,0.109829069423104,0.10101246845697,-1.86164765232136,1.09842594374596
"2001-02-27",0.0353980522879859,-0.0477211399988845,0.0972875474348591,1.70318966123146,-0.13496674966866,-0.0553378221616256,-0.0871199016751952,0.145218225684045,0.0111215744507576,0.00659552407829229,0.0930254471883054,-0.0484453544982097,0.00317907595227785,-0.149071666722174,0.104805498083725,0.095255549137434,-1.81392234022233,1.04150881941794
"2001-02-28",0.0357469706022454,-0.0488985896674461,0.0965510876065543,1.73014882129177,-0.113133482304671,-0.0538068910606882,-0.0845974325560033,0.143060243512427,0.0110791750483391,0.0061014189058337,0.0925089736615311,-0.0481485513356362,0.00361034842981332,-0.148320931555797,0.105776842456899,0.0962900670572213,-1.86029902874296,1.03633095865057
"2001-03-01",0.0384326098276145,-0.0517428862458475,0.100171134784113,1.7118919678516,-0.147736304101002,-0.0568838464544877,-0.0902255376660627,0.153112117169533,0.0126013832434057,0.00668621023999124,0.0985144719521802,-0.0519545103873445,0.00372905950322081,-0.159139057031833,0.112688652115459,0.102658512058098,-1.94324155870258,1.16043758184394
"2001-03-02",0.0398659549107399,-0.054910146947275,0.103723704048981,1.7030306748874,-0.136445701339762,-0.0563225622322351,-0.0897841311051236,0.159050242833092,0.0136525718042784,0.00751989016937372,0.101298681276106,-0.052805822900817,0.00363175198824297,-0.164490280810347,0.114370977623661,0.108180243809265,-1.96067894064392,1.16111289262834
"2001-03-05",0.0398377243439806,-0.0579755710860793,0.10593909864674,1.69133250342426,-0.146171602488399,-0.054953787930093,-0.0934683311500106,0.16681790992636,0.0141310882281386,0.00869301506609956,0.101875780731744,-0.0523389977964942,0.00377080910659463,-0.168767802502848,0.113390473817531,0.112505918337789,-1.94713928771124,1.16252105903592
"2001-03-06",0.0406668029122785,-0.0569216803448921,0.104647177672097,1.71619838236094,-0.145053737586429,-0.0595221591240703,-0.0918475787426716,0.164617083998462,0.0146370138244839,0.0084424612317154,0.100903798625518,-0.0513828833703281,0.00385895872359136,-0.164270963187758,0.110754148923979,0.108696766461501,-1.97758229701996,1.17315870464154
"2001-03-07",0.0402279438812737,-0.0529445066907333,0.100994225586582,1.71366061147295,-0.145512937231497,-0.0592769292797276,-0.0877826002299585,0.158991713571228,0.0146559846956832,0.0088906805265522,0.0982814312890485,-0.0507573093174982,0.00381093273727718,-0.161205819123082,0.108217818190811,0.104381940591012,-1.93994689434933,1.1453137136794
"2001-03-08",0.0394945774209516,-0.0524889907437864,0.100517128427255,1.72533323497641,-0.133974222840883,-0.0635691348688016,-0.0870017601111719,0.156252285581786,0.0141320226481215,0.00861261381515506,0.0984323794550937,-0.0508973717037257,0.0038777230063936,-0.157356901449929,0.107973069678616,0.101266078709465,-1.93331935984187,1.12271662784092
"2001-03-09",0.0401160808822554,-0.0539825318917209,0.101949211198076,1.71814556599138,-0.138413765070187,-0.0640431070487138,-0.0889602214048892,0.160719707161191,0.0132077548921237,0.00822841079143455,0.0986963385035493,-0.0512569267183776,0.00375991646986601,-0.155742899307087,0.109386269191435,0.102462608089472,-1.94779426075749,1.14352184902769
"2001-03-12",0.0404490570098491,-0.0555059107331249,0.101300367392436,1.73743696930658,-0.125597432072712,-0.0701320230433454,-0.0935683105268398,0.165861210324164,0.0146779358798564,0.00445425948331996,0.100683592945538,-0.0518008231744081,0.00316881848472755,-0.152401548809888,0.110125263696623,0.108318919974623,-1.9821102047556,1.1446398586182
"2001-03-13",0.0398439635742984,-0.0567539607649153,0.0955110408819543,1.75727539795454,-0.122824531881207,-0.0685839956064226,-0.0955161916404762,0.163913958120997,0.0147685226345555,0.00276372926540566,0.0990378138081113,-0.0505187375808566,0.00330193136931054,-0.149793483739444,0.107661641420152,0.108767386202776,-1.99552967648528,1.14667519246651
"2001-03-14",0.0375239364649211,-0.0580760801794474,0.0997225300070091,1.75508949129689,-0.123949528887337,-0.0713153605112026,-0.100102109779541,0.164389238571758,0.0146027449126626,0.00366419001427055,0.0989539215737277,-0.0497945721309107,0.00296609476670051,-0.155868750085115,0.110516230715939,0.111637881238663,-1.97181037786413,1.13185051987514
"2001-03-15",0.03601102990029,-0.0589075513558302,0.0967090681200532,1.74263849578773,-0.127270863373556,-0.0736869486049755,-0.101182105302245,0.162417370278004,0.0145534767305649,0.00432502200565429,0.0968138737102193,-0.0494280238789406,0.00282444326202631,-0.157041371317902,0.110953803743689,0.113275820671899,-1.92299488352057,1.10998934314388
"2001-03-16",0.0334559855554976,-0.0510705506858309,0.0893832573736131,1.72552816588191,-0.126960921300412,-0.0711077281337386,-0.0973604670917206,0.153077291905723,0.01358216720635,0.000697033936786726,0.0919074376080932,-0.046992711460599,0.00267854791280477,-0.149471602833612,0.104274864805609,0.108252687695955,-1.8190268951478,1.03915343677137
"2001-03-19",0.0331714931172985,-0.0544680871320311,0.0942591458854114,1.73666381717716,-0.144793175616749,-0.0744674421383437,-0.104497015438854,0.160537035875821,0.0135991215346005,-1.76676285978716e-05,0.0998550260489862,-0.0513861464946191,0.00317710511010368,-0.163931320381453,0.113542414371848,0.121904649341577,-1.92968758249221,1.14653862886006
"2001-03-20",0.0340352193523918,-0.0584353641239648,0.103175665674215,1.71890855420287,-0.149340132740455,-0.0762101170619855,-0.107401101094268,0.165405345018093,0.014688115628012,0.000878507022040814,0.108289041635127,-0.0581690541487545,0.00379460274362836,-0.171985469788213,0.119410568907055,0.131254398382442,-1.95304758796068,1.17474880835245
"2001-03-21",0.0373217771553783,-0.0570147780926361,0.0956881749792717,1.69813892858294,-0.140800665375382,-0.0710545195989159,-0.10319737737273,0.163110660607436,0.0145459634965161,-0.000150154342303012,0.103222250171082,-0.0547766055415411,0.00418371705850769,-0.16667749307019,0.11476150477374,0.122191209271982,-1.88595237864025,1.12645978593709
"2001-03-22",0.0349090740040239,-0.0512824904152353,0.0923314710912776,1.70297104225977,-0.156890868712472,-0.0804849754624381,-0.11189836080563,0.171236426506979,0.0144028091471586,-0.00236111197023551,0.103122212026226,-0.0518037763618959,0.00309156233723682,-0.168105428491956,0.118238835856418,0.12547320344327,-1.92470879062872,1.18175916617622
"2001-03-23",0.027676345765246,-0.0511041831973087,0.0933644052227259,1.71631804488135,-0.161960954884696,-0.0817854457275248,-0.114811258155381,0.16831643585506,0.0145063005942965,-0.00531845722585783,0.102774384003317,-0.0514227828888492,0.00369889104142779,-0.168524201110431,0.117411330515033,0.132951672986877,-1.94187146639005,1.19978093871476
"2001-03-26",0.0275949877114855,-0.0465132725050891,0.0920089737661855,1.73217518841158,-0.15919729198394,-0.0767622802791968,-0.109566478012177,0.164450659388172,0.0134826339718823,-0.00355232109102892,0.0980279374805254,-0.0472056874587847,0.00350025695345691,-0.161787682281376,0.111055520064194,0.125811814440916,-1.94874100740013,1.18521804882332
"2001-03-27",0.0310803683840486,-0.044823776354859,0.090429695508974,1.71296307076755,-0.17156051780339,-0.0733645259200034,-0.107053796600674,0.164527682945007,0.0125635577702058,-0.00176822452617026,0.0963753155448323,-0.046558131677224,0.00349400055096385,-0.160289499571852,0.109869625077135,0.120534168614559,-1.92700395680406,1.19058494409496
"2001-03-28",0.0337544542122435,-0.0462894142111199,0.0940697900483712,1.73889156000606,-0.177861318675755,-0.0763589732574372,-0.108031182178328,0.167329681762008,0.01309290817395,-0.00387554019911745,0.0982993267731407,-0.0470391262211156,0.004163331381339,-0.164112923704034,0.112252528524931,0.121719478404773,-1.98648128200818,1.22647670116827
"2001-03-29",0.0326710105926588,-0.0460371261240244,0.0901945780471456,1.74175908358591,-0.190248518879319,-0.0774448588685948,-0.11041733989812,0.168444996688095,0.0117535996738908,-0.00365220571152485,0.0987592045341088,-0.0497572344109163,0.00393409134345453,-0.161105021166504,0.109898846467975,0.119114987076284,-1.97228908217986,1.23442098922934
"2001-03-30",0.0315912101784865,-0.0463268073721053,0.0884122388233241,1.75363279958074,-0.194028295566085,-0.0740268191024438,-0.105998823114207,0.158062888899924,0.0119250972217776,-0.00684749600694776,0.0913355004188668,-0.0438710646075139,0.00315574397150174,-0.155081911592171,0.10320978817975,0.111384845182948,-1.9408330321586,1.21430413706276
"2001-04-02",0.0314836844760618,-0.0459415142304567,0.0882733175108763,1.75068024064408,-0.202824043572894,-0.0772249911748715,-0.106153195755294,0.155102862752785,0.0111903044276386,-0.00750313537177176,0.0912775457140691,-0.0439093866124467,0.00261580249623224,-0.15263962266794,0.101502302002615,0.10750598095726,-1.92041387031726,1.21697771872132
"2001-04-03",0.0314224730003505,-0.04441236223366,0.0846043287543181,1.76406528911932,-0.188601894034383,-0.0793518394940377,-0.102177960720546,0.150673318770392,0.0109550051592404,-0.00782097681025187,0.0905683653344202,-0.0455335148664049,0.00312056840286489,-0.150603368603062,0.0995168739788706,0.105431678912782,-1.88432345754474,1.16246747287453
"2001-04-04",0.0294595761686599,-0.0437577310696486,0.0800083885555087,1.73436411032996,-0.183828910818819,-0.072950647285712,-0.0989526205380053,0.150690884261006,0.0111915714140214,-0.00660058691581737,0.0888508494282482,-0.0433222569805192,0.00279811623448631,-0.152290948654717,0.101538547674263,0.107094094195064,-1.84131560462471,1.13702316862673
"2001-04-05",0.0301573561450197,-0.0412665206813433,0.0772207991059582,1.71617408050223,-0.191546772516874,-0.0705265797351672,-0.0941938037871422,0.14530079079932,0.0105396474075208,-0.0050419833256822,0.0862075203362483,-0.0407880962900758,0.00262880195095706,-0.147788275704654,0.0988758322405058,0.100676715390403,-1.80757142340207,1.13094191156485
"2001-04-06",0.0293134721027186,-0.0394033793314291,0.0781258410941228,1.72758166381129,-0.177787834809905,-0.0675554160358588,-0.0904599533440905,0.13916545522856,0.0100685840715099,-0.00517886226663485,0.0829365020156746,-0.0388999342677515,0.00306946240136915,-0.142252571759152,0.0942817240756154,0.0974853067970297,-1.7826936710273,1.08220361124423
"2001-04-09",0.0296924039744715,-0.0407869624355671,0.0777770719853139,1.70960088463236,-0.184631880021086,-0.063497515516683,-0.0920320764192618,0.142966761271238,0.00883089625810975,-0.00382489344860501,0.0836475429977465,-0.0394926244452758,0.00293818389917721,-0.14319448840198,0.0953472947264645,0.099655769693238,-1.79881028097276,1.1158139122231
"2001-04-10",0.0306513904039781,-0.0422385017585931,0.0781125614817649,1.71116367891885,-0.188800758068824,-0.0641990642411985,-0.0931548630951422,0.145105289370803,0.00916946305818533,-0.00402850508460193,0.0827450767778251,-0.0388688638010547,0.00301023696231545,-0.142642560257172,0.09495477416594,0.0985456837038272,-1.796583722175,1.1170586836381
"2001-04-11",0.0324881714569838,-0.04351373834654,0.0811898372792601,1.68911937256397,-0.197825262373686,-0.063842095035825,-0.0951206318667504,0.144896492109541,0.00948165935061394,-0.00416636449075884,0.0831065944719488,-0.0365024664150909,0.00281256350381162,-0.146726812420649,0.0966521027629142,0.100874947612413,-1.75183893064801,1.09891456048585
"2001-04-12",0.0338465298332984,-0.0440973923394959,0.0831484462234867,1.69995321972744,-0.178873555326757,-0.0608909351304397,-0.0967790874289332,0.149225113751481,0.00922307228501647,-0.00564884467415495,0.0845203020461009,-0.0362325716890327,0.00237878976087662,-0.152560558325988,0.101890418656442,0.0998522067444399,-1.77798599215361,1.08903083803983
"2001-04-16",0.0318606664538693,-0.0424888216111326,0.0839032231455357,1.70964538292048,-0.163913078258637,-0.0574728396773631,-0.0944332746055533,0.146898737470246,0.00892083726186241,-0.00609397564248709,0.0860772378845466,-0.0386013840489832,0.00255803554575855,-0.150133039351733,0.100697085312364,0.0969483872536037,-1.76837310282017,1.0539999227678
"2001-04-17",0.0321652874153601,-0.0448728582388155,0.0855898134882225,1.72357457035912,-0.163307813126373,-0.0582557077509749,-0.0983314142587838,0.149578422916866,0.00901370349413073,-0.00632796090401314,0.0856574223120274,-0.0363168537611499,0.00261352509773123,-0.15365651005165,0.106321310812182,0.0993261104398711,-1.79914093804822,1.06636988980447
"2001-04-18",0.0318064222989228,-0.0453725718680145,0.0868920885205207,1.71901874598232,-0.176810629837537,-0.0611739249573817,-0.100125065380859,0.150203582345418,0.0089102405953671,-0.00462723082820507,0.0876829224788235,-0.0382965127931804,0.00230717369646229,-0.154682883698463,0.107271819415742,0.0961787363968693,-1.80970198928281,1.100519076916
"2001-04-19",0.0308052204138501,-0.0392683478081167,0.0832251782765092,1.67956505841627,-0.178773462359892,-0.0587703907448161,-0.0924986054276668,0.139029915405535,0.0092413260038307,-0.00477309583929508,0.0826864450560335,-0.0373162722052993,0.00213074389031705,-0.143871053808415,0.0999390456348214,0.0836797205468801,-1.68283841583255,1.027806990382
"2001-04-20",0.0288092450158496,-0.0377565275386014,0.0812865414315958,1.67448953345823,-0.176792281150467,-0.0487108317342531,-0.0870544584758516,0.135141350122766,0.00721330250672819,-0.00492408607255147,0.0765590045674236,-0.0337564586632589,0.00181330923469369,-0.134987966180123,0.0935944220840689,0.0814290977481526,-1.63854031982337,0.982187123468971
"2001-04-23",0.0281074337243305,-0.0370038553841858,0.0776865106390021,1.68776971876637,-0.165913809269281,-0.0454853961595288,-0.0797867049338367,0.12572483582262,0.00707480432319471,-0.00640119097079476,0.0729352533544441,-0.0325402485118436,0.00191028429066161,-0.129799940506423,0.0896145355290141,0.0789847135332041,-1.61380840081928,0.940931456572328
"2001-04-24",0.0280600095572716,-0.0365069657626132,0.0747907033316067,1.6884073579897,-0.162642308028111,-0.0495311019412674,-0.0807725067582683,0.125203016416173,0.00633360520353542,-0.00578330137370324,0.0729528135078166,-0.0332510155762714,0.00195850327273176,-0.126562812082604,0.0878810283620154,0.0775958103049481,-1.59172591366482,0.923593077241863
"2001-04-25",0.0275551686315616,-0.0349900204702267,0.0728059265764515,1.68776948013154,-0.166569915443013,-0.0497448991037812,-0.0812157133868885,0.123832103055774,0.00643769044442317,-0.00502374149039343,0.0722512085881884,-0.0332853485166592,0.0018534506530652,-0.124861029699013,0.0867801612252894,0.0770238406675189,-1.58446689597695,0.923848534113118
"2001-04-26",0.0271696059233756,-0.0349382064521064,0.0749919161015155,1.70404867515643,-0.163742644889765,-0.0497088963907826,-0.0813412294746084,0.126410888544308,0.00665935936883329,-0.00577004162328537,0.0733310841222912,-0.0329280170841657,0.00158087918300165,-0.128301205512176,0.0878137636954678,0.0786668392724212,-1.62104649171774,0.93710372177699
"2001-04-27",0.0277964184336737,-0.0355037223927832,0.075896681421524,1.70073102544534,-0.157520631304558,-0.0483288208818468,-0.0811433487708794,0.127207891938032,0.00639178664966094,-0.0063553262452645,0.0737541083482346,-0.0322037149493916,0.00131279332091641,-0.127591089831648,0.0875471140441068,0.0795485066471069,-1.63144398183563,0.939904309963406
"2001-04-30",0.0282388482563061,-0.0350570621708666,0.0763105592455188,1.70816522003607,-0.154812014839195,-0.0484611379228223,-0.0826798833926527,0.126434964450124,0.00617701323134419,-0.00675812484093173,0.074399423554635,-0.0334178325348106,0.00129160184447239,-0.126235668744943,0.0866742647713442,0.0783520837343401,-1.61262963541417,0.914007380736233
"2001-05-01",0.0281076685744669,-0.0336484863985431,0.0734450748614825,1.72542087434358,-0.142684357971267,-0.0453261885998156,-0.0810581453181565,0.122942884358706,0.00637079721384902,-0.00616237017051281,0.0731815347149569,-0.0331884893173739,0.000959133005455952,-0.123463689454975,0.0846388129573684,0.0733767300845272,-1.61763364239011,0.894721859506361
"2001-05-02",0.0262798926932984,-0.032559269928696,0.0731777018783964,1.73053370471363,-0.139256196635917,-0.0420962201769125,-0.0793395171431926,0.121040039309154,0.00650855598345717,-0.00591372801206415,0.0719788309413745,-0.0322689586006433,0.000787069019441534,-0.12206614583323,0.0836660740337192,0.073086647739511,-1.63057919182683,0.897020711845501
"2001-05-03",0.0262186207698241,-0.0333736556793494,0.0743960870918146,1.73039422424309,-0.12403723313037,-0.0423572600290216,-0.0803950911837322,0.122463462944928,0.00742623276398621,-0.00500938841421582,0.073111909149951,-0.0333543539521705,0.000558678043543974,-0.124630660221881,0.0869102752134459,0.0756451838844855,-1.63056126490598,0.876594233411649
"2001-05-04",0.0255005667944266,-0.0354643046254732,0.0772249010575694,1.74452949801482,-0.139413991578927,-0.0445314964313143,-0.0855639397992264,0.129292563500863,0.00776872274511848,-0.00631657447549104,0.0763686689621556,-0.0342019721064488,0.000528020349980647,-0.130552357403858,0.0925111183882694,0.0798274558527304,-1.72199988376143,0.96449300451624
"2001-05-07",0.0261104050966618,-0.0338334818983153,0.0749178766159079,1.72209020246649,-0.137741367129329,-0.0422449808202717,-0.0812128949625648,0.12435989026959,0.00688482256502759,-0.00590680064138379,0.0734599657846739,-0.0329539124961553,0.000412998997272317,-0.124417587431796,0.0871261530579601,0.0772756694663825,-1.6500946337381,0.915767674797958
"2001-05-08",0.0275083411657469,-0.0324854747071727,0.0714604284307412,1.71407666029956,-0.141730409382161,-0.0417409833993437,-0.0800676686419855,0.122149391308929,0.00665919994907354,-0.00540598411629695,0.0728843258805005,-0.0336182089969421,-3.5007607269233e-05,-0.120373317988615,0.0839111342855698,0.0759359591934635,-1.62180219954078,0.902673813866985
"2001-05-09",0.0280808280745818,-0.0334783832919482,0.0729293053875606,1.69211072803836,-0.149114924492053,-0.0435601836121641,-0.0818826355940421,0.121117324379037,0.00569463387241658,-0.00675342101672314,0.0731286256747452,-0.0333842993563024,1.52046567165288e-05,-0.121907322677268,0.084655764340463,0.0777483155368736,-1.56820738392671,0.882807824006458
"2001-05-10",0.0286288222129488,-0.0351004281124773,0.0734617687722784,1.70492646655541,-0.158925065401234,-0.0399779975805683,-0.0822404055924198,0.120196620347385,0.00534153699781462,-0.00691449042079707,0.0726301602969701,-0.0319999246347049,-0.000381030914665581,-0.120815702189329,0.0853280337370743,0.0790754891450354,-1.63803445704382,0.944800603825102
"2001-05-11",0.028668536535948,-0.0342475321168078,0.0718128081487267,1.70702505388649,-0.149740828538357,-0.0389066804400895,-0.0797701080240803,0.117236331399,0.00477437466397458,-0.0073528601313607,0.0718143237808963,-0.0322215146218397,1.32716241373472e-05,-0.117624135571278,0.0824170473955834,0.0771454101564464,-1.59352405410163,0.892480555954235
"2001-05-14",0.0271034874283052,-0.032945535275972,0.0699284402206002,1.72641512327108,-0.137439044527134,-0.0386972692794978,-0.0783066029469045,0.113822507592926,0.00477789985131677,-0.00671544662299473,0.0698395646637861,-0.0314566929004066,-4.23257354657967e-05,-0.11592701829117,0.0806531859154293,0.077503390898294,-1.56659221798406,0.838078553721859
"2001-05-15",0.0257934197382164,-0.0329646385320012,0.0688827231815122,1.73937969787652,-0.140068319071693,-0.0383118025047609,-0.0767642648408184,0.110777658613106,0.00429699263088027,-0.00484748084942618,0.0686080633237048,-0.0314802652642849,0.00027844172550752,-0.112380300412093,0.0784260552312388,0.0726464493450814,-1.58452080596999,0.852248375779296
"2001-05-16",0.0248059016523214,-0.0310589981090449,0.0665781325016655,1.72617533906595,-0.128245903074456,-0.0366436547484083,-0.0732188675967537,0.106847563673339,0.00396223419928868,-0.00522332640135448,0.0654396082892415,-0.0296334500222195,0.000739265700958531,-0.108757383267747,0.0757683702792418,0.0707376535729225,-1.51324914018332,0.784976654468371
"2001-05-17",0.0248232275057792,-0.0316055330747225,0.0680135106722815,1.72901584454715,-0.126285701765579,-0.035929148030861,-0.0719398499962006,0.106968143268129,0.00389094430634583,-0.00669937425440103,0.0641980692490185,-0.0282762749471391,5.65623558775623e-05,-0.105632411854859,0.0746550656094339,0.0715941455964261,-1.5271023395927,0.790255120406021
"2001-05-18",0.0260968602589098,-0.0331786725648181,0.0706253127196982,1.73639688405528,-0.110127591932757,-0.0356009402152665,-0.0756746152391595,0.112365350361934,0.0047896786994731,-0.00745031826373197,0.0662326046518814,-0.0284980589762002,-0.000156949711375826,-0.109385659364693,0.077930178865526,0.0736482177038545,-1.55472936182818,0.786717080779621
"2001-05-21",0.0268493251961579,-0.0336850542426384,0.0713585414590671,1.75412913057265,-0.106432128263235,-0.0388682674647977,-0.0790549732912283,0.117357231484476,0.00575668709247319,-0.00873201219264026,0.0675974584451632,-0.0289389537036755,-0.000116826270121069,-0.0998789496164687,0.0759098146525028,0.0718378622804188,-1.61612500209629,0.821036115958182
"2001-05-22",0.0265579993181644,-0.0330091544009161,0.0720260676054841,1.78051969793722,-0.121628571997643,-0.0394562143880401,-0.0794437041650977,0.118352243302549,0.00648859857086872,-0.00935006949615964,0.067465812177932,-0.0284005974410349,-0.000428355091807444,-0.101611644498297,0.0766822221801663,0.0721444489657279,-1.70164746738544,0.894738688806324
"2001-05-23",0.0262772628099945,-0.0328081866608449,0.0701180034381734,1.79058819055579,-0.122079490361412,-0.0388993417554703,-0.0786234935161984,0.113711356020632,0.00581704579490579,-0.00964903250881121,0.0656152905495959,-0.027747197099478,-0.000364737649161549,-0.0982212332143745,0.0741923208269215,0.0695926741258376,-1.69093927503369,0.883419843677587
"2001-05-24",0.0256626251203752,-0.0325920029014365,0.0685287425686413,1.79947847158803,-0.13000996893073,-0.0412689323221929,-0.0795299354363305,0.112055134867552,0.00597706552658046,-0.00938035361899725,0.0643312088968955,-0.0265331111160454,-0.000437328223993305,-0.0979558086067823,0.0737821864106983,0.0676838567781649,-1.69885537248756,0.899063521887121
"2001-05-25",0.0245257331003972,-0.0310658925115892,0.0653831532155491,1.83700671988152,-0.125807559304342,-0.0379442722978079,-0.0739586280037285,0.103959041101344,0.00576421734923217,-0.00888861398271574,0.0607540969748176,-0.0252584309871037,-0.000356642107614991,-0.0957082060512376,0.0708933759015891,0.0651924847357028,-1.73242580528631,0.897935228272302
"2001-05-29",0.0241277313063202,-0.030670086329984,0.0633902422361683,1.83906057404356,-0.123691664960868,-0.0363035917830975,-0.0742992417502715,0.105308126012962,0.00565197377060868,-0.0104653508323385,0.0597223704924574,-0.0249389325970158,-0.000488984599368158,-0.0946344228578162,0.069804996927765,0.063078180017281,-1.72069777423285,0.886045855136492
"2001-05-30",0.0240697515121786,-0.0309510353850009,0.0629723459244711,1.84516888570601,-0.122703233848383,-0.0364547745717011,-0.0742673540317069,0.105460702215057,0.00470626679493559,-0.0099239030874853,0.0608628864085619,-0.0258492864475775,-0.000805489532220138,-0.0956774380357881,0.0698585314774692,0.0638372162671521,-1.72389003386439,0.883585962498412
"2001-05-31",0.0234909071253126,-0.0309670717047924,0.0623284204019338,1.84953255713259,-0.124779692034727,-0.0369003928440393,-0.0745405684239798,0.106649282408682,0.00477058939071925,-0.0101894614341976,0.0609621441111132,-0.025921299471395,-0.000464383451266072,-0.0993130223192639,0.0704171439362033,0.0641026652580855,-1.72602031899098,0.886842500909998
"2001-06-01",0.0257042666260715,-0.0350075583159705,0.0701541291335929,1.78859064239834,-0.141413234186194,-0.0445932110852665,-0.0852476526926988,0.11765235587618,0.00530713315364561,-0.011358644527475,0.0689260075178635,-0.0297937004774043,-0.000786605428119676,-0.108953093923974,0.0777307264931528,0.0676380098117626,-1.66999466413704,0.905445093763535
"2001-06-04",0.0272839145712344,-0.0369952033421533,0.0744326315611938,1.75921459749247,-0.127076135516346,-0.0458982063014095,-0.0893651411063493,0.124542103035702,0.00523538388108255,-0.0114572019590458,0.0735321897149164,-0.0325808844580292,-0.000750724076020456,-0.112575352610342,0.0799337787528581,0.0747772565542619,-1.63500227816114,0.872749271967122
"2001-06-05",0.0299751255324045,-0.0405788818350318,0.0810314960299765,1.72851654546119,-0.145660230209082,-0.0507570287022877,-0.096420763942193,0.134116643531354,0.00580764339681273,-0.0131065692971216,0.0806769316041598,-0.036259028920253,-0.000473629713392142,-0.1232491543672,0.0876595499174066,0.07931666939517,-1.64543996431901,0.924844646437098
"2001-06-06",0.0310468050872125,-0.0411614086462758,0.082315466412477,1.68336191431023,-0.150350384067649,-0.049505368846368,-0.0935703784293963,0.131067871743596,0.00636941608439734,-0.013271597562943,0.0811477955311604,-0.0359289068137297,-0.00108840892349218,-0.12287571571596,0.0865623375998827,0.080690780245502,-1.57468084673276,0.899870628724121
"2001-06-07",0.0307447737301091,-0.0423463408967756,0.0823798007725433,1.68460774980077,-0.151267685023683,-0.043891069511122,-0.0935785923560949,0.124371283698534,0.00578622082761366,-0.0114812884251737,0.0800516634222128,-0.0348021672138319,-0.00149447585472906,-0.125312766335788,0.0875284254333736,0.0815820318253246,-1.57630189205299,0.903424328159713
"2001-06-08",0.0295361476673083,-0.039065545509974,0.0768204082075871,1.71361063488021,-0.147518949970379,-0.0396939637391033,-0.0874762991602555,0.115974556893838,0.00501976274607569,-0.0105718659873247,0.0741239816137056,-0.0322475928814722,-0.00135380081300092,-0.117696336309963,0.0821850989265789,0.0750426169693109,-1.58590521207784,0.889216358544701
"2001-06-11",0.0289378878423517,-0.0373825865158476,0.0738148309619893,1.7387889919914,-0.132962346635634,-0.0366074951310391,-0.0830646786508924,0.108290500373326,0.00321993260024832,-0.00919713236603409,0.0730854119024223,-0.03225521780458,-0.000901424722427978,-0.109434173923677,0.0789472034495473,0.0721121973830175,-1.60494282132073,0.869550920566568
